124,18,214,108,A
124,18,214,108,A
123,19,213,109,A
122,21,212,111,A
122,20,212,110,A
96,35,176,115,A
93,39,173,119,A
90,46,170,126,A
89,54,169,134,A
90,56,170,136,A
139,12,289,162,B
139,12,289,162,B
149,22,279,152,B
147,23,277,153,B
145,27,275,157,B
3,23,193,213,B
0,0,180,180,B
38,0,218,180,B
43,39,223,219,B
66,0,186,120,B
167,0,267,100,C
175,0,275,100,C
178,0,278,100,C
167,0,267,100,C
167,0,267,100,C
68,6,198,136,C
68,6,198,136,C
71,12,191,132,C
75,18,185,128,C
70,21,180,131,C
131,0,281,150,D
123,0,273,150,D
132,0,272,140,D
132,0,272,140,D
132,0,272,140,D
34,3,194,163,D
41,2,191,152,D
35,0,185,150,D
34,8,174,148,D
39,13,169,143,D
146,19,236,109,E
151,16,241,106,E
142,19,232,109,E
143,17,233,107,E
152,15,242,105,E
65,6,175,116,E
76,8,176,108,E
75,9,175,109,E
90,20,180,110,E
95,31,175,111,E
149,17,269,137,F
143,16,263,136,F
149,13,269,133,F
147,20,267,140,F
141,19,261,139,F
83,21,203,141,F
95,21,215,141,F
85,28,205,148,F
87,19,207,139,F
77,16,197,136,F
162,46,272,156,G
152,45,262,155,G
161,48,271,158,G
158,52,268,162,G
155,53,265,163,G
118,53,218,153,G
112,52,212,152,G
119,54,219,154,G
112,53,212,153,G
113,49,213,149,G
147,28,267,148,H
145,29,265,149,H
136,32,256,152,H
135,28,255,148,H
134,27,254,147,H
94,67,194,167,H
83,62,183,162,H
84,64,194,174,H
77,60,187,170,H
71,64,181,174,H
153,23,283,153,I
149,24,279,154,I
149,33,279,163,I
150,61,260,171,I
145,57,255,167,I
106,26,206,126,I
95,25,195,125,I
106,32,206,132,I
92,32,192,132,I
97,42,197,142,I
95,7,225,137,K
80,5,210,135,K
101,7,231,137,K
99,0,229,130,K
102,6,232,136,K
60,18,170,128,K
51,18,161,128,K
63,24,173,134,K
53,22,163,132,K
63,27,173,137,K
130,13,240,123,L
144,13,254,123,L
122,20,232,130,L
138,23,248,133,L
119,19,229,129,L
80,31,210,161,L
58,30,188,160,L
78,35,208,165,L
66,38,196,168,L
74,45,204,175,L
143,33,233,123,M
137,31,227,121,M
145,28,235,118,M
133,20,223,110,M
144,25,234,115,M
107,35,197,125,M
101,34,191,124,M
116,34,206,124,M
108,36,198,126,M
91,71,221,201,M
139,10,239,110,N
139,11,239,111,N
145,13,245,113,N
132,15,232,115,N
144,21,244,121,N
99,23,189,113,N
93,20,183,110,N
101,32,191,122,N
92,33,182,123,N
99,36,189,126,N
148,13,238,103,O
142,8,232,98,O
158,10,248,100,O
146,5,236,95,O
156,11,246,101,O
80,31,200,151,O
76,29,196,149,O
107,29,227,149,O
101,25,221,145,O
116,34,236,154,O
85,21,195,131,P
72,15,182,125,P
86,21,196,131,P
72,15,182,125,P
71,9,181,119,P
50,63,150,163,P
41,55,141,155,P
48,71,148,171,P
57,70,157,170,P
51,73,151,173,P
88,28,188,128,Q
81,28,181,128,Q
95,32,195,132,Q
82,28,182,128,Q
86,18,186,118,Q
65,49,145,129,Q
55,44,135,124,Q
69,53,149,133,Q
48,55,128,135,Q
57,58,137,138,Q
136,11,276,151,R
119,7,259,147,R
147,21,287,161,R
136,13,276,153,R
132,22,272,162,R
94,31,204,141,R
98,29,208,139,R
104,40,214,150,R
101,40,201,140,R
103,37,203,137,R
160,30,260,130,S
149,28,249,128,S
170,38,260,128,S
155,36,245,126,S
167,41,257,131,S
109,66,199,156,S
100,58,190,148,S
110,58,200,148,S
91,57,181,147,S
98,56,188,146,S
164,29,254,119,T
151,31,241,121,T
154,29,254,129,T
151,28,251,128,T
143,37,243,137,T
108,76,218,186,T
109,71,219,181,T
125,84,235,194,T
105,77,215,187,T
106,89,216,199,T
116,7,246,137,U
122,10,252,140,U
110,16,240,146,U
131,14,261,144,U
114,17,244,147,U
84,26,204,146,U
79,24,199,144,U
93,29,213,149,U
84,29,204,149,U
93,33,213,153,U
137,17,257,137,V
131,19,251,139,V
143,22,263,142,V
121,26,241,146,V
138,28,258,148,V
82,25,212,155,V
68,18,198,148,V
87,23,217,153,V
73,33,193,153,V
79,37,199,157,V
124,9,254,139,W
111,6,241,136,W
139,11,269,141,W
107,6,237,136,W
126,2,256,132,W
73,26,203,156,W
53,14,183,144,W
72,34,192,154,W
62,43,182,163,W
73,49,183,159,W
145,5,235,95,X
156,8,246,98,X
118,2,208,92,X
139,7,229,97,X
130,4,220,94,X
97,31,207,141,X
64,22,174,132,X
110,28,220,138,X
79,39,189,149,X
96,45,206,155,X
142,11,262,131,Y
132,8,252,128,Y
144,6,264,126,Y
124,4,244,124,Y
138,10,258,130,Y
103,51,213,161,Y
80,49,190,159,Y
92,52,202,162,Y
81,58,191,168,Y
84,64,194,174,Y
